Unique ID,TV Show Title,IMDB Rating,Start Year,End Year,TV Rating,Episode Run Time (min),Top Genres,Total Occ
tt0299286,The Dreamstone,8.0,1990,1995,TV-Y,25,"[' Adventure', ' Family']",0.0
tt5659050,Black Lagoon Omake,6.3,2009,2010,,,"[' Action', ' Comedy']",0.0
tt0127403,Transformers: Victory,7.4,1989),(1989,,30,"[' Adventure', ' Family']",0.0
tt6362756,Bloodivores,4.3,2016),(2016,,,"[' Action', ' Horror']",0.0
tt18394118,Face's Music Party,8.6,2022, ,TV-Y,,[' Music'],0.0
tt15400722,Mahou Tsukai no Yome: Nishi no Shounen to Seiran no Kishi,7.0,2021, ,,,[],0.0
tt1794171,Iron Kid,8.6,2003, ,,,"[' Adventure', ' Drama']",0.0
tt12640670,Tromba Trem,8.8,2010, ,TV-14,,"[' Adventure', ' Comedy']",0.0
tt0274284,Seven Little Monsters,7.0,2000,2003,TV-Y7,30,"[' Comedy', ' Family']",0.0
tt5717906,Counterfeit Cat,6.7,2016,2017,TV-Y7,21,"[' Adventure', ' Comedy']",0.0
tt8292872,Vermin,7.8,2018, ,TV-MA,,"[' Comedy', ' Crime']",0.0
tt3296914,D-Frag!,7.3,2014),(2014,TV-14,,[' Comedy'],0.0
tt2580128,Sammy & Co,5.7,2014, ,,10,[],0.0
tt7664318,Stitch & Ai,4.8,2017),(2017,,,"[' Action', ' Comedy']",0.0
tt0963150,Zipang,7.5,2004,2006,TV-PG,24,"[' Drama', ' Sci-Fi']",0.0
tt5599232,Battle Girls: Time Paradox,6.4,2011, ,TV-14,24,[' Sci-Fi'],0.0
tt2170392,Rocket Monkeys,3.4,2012,2016,TV-Y7,22,"[' Adventure', ' Comedy']",0.0
tt10044772,Joshi Kausei,5.3,2019, ,,15,[' Comedy'],0.0
tt1327028,Zigby,6.5,2009, ,,11,"[' Comedy', ' Family']",0.0
tt3241826,Mask Masters,8.6,2013,2014,TV-Y7,22,"[' Action', ' Adventure']",0.0
tt0377210,Kiddy Grade,6.9,2002,2003,TV-PG,25,"[' Action', ' Adventure']",0.0
tt0108736,DNA²: Dokokade nakushita aitsu no aitsu,6.5,1994),(1994,TV-14,25,"[' Comedy', ' Sci-Fi']",0.0
tt13221420,Shakunetsu Kabaddi,7.0,2021, ,,,"[' Action', ' Sport']",0.0
tt1074443,Trotro,6.3,2004, ,TV-Y,3,[' Family'],0.0
tt0163952,Ned's Newt,6.4,1997,1999,TV-Y,,"[' Comedy', ' Family']",0.0
tt2075073,R-15,5.7,2011, ,,24,"[' Comedy', ' Romance']",0.0
tt1621350,The Mysteries of Alfred Hedgehog,6.8,2010),(2010,TV-Y7,13,[' Family'],0.0
tt7246908,Full Metal Panic! Invisible Victory,7.5,2018),(2018,,24,"[' Action', ' Comedy']",0.0
tt3973020,Enid Blyton's Enchanted Lands,8.8,1997, ,,10,"[' Adventure', ' Family']",0.0
